C-C motif chemokine 2,['CCL23 MIP3 MPIF1 SCYA23'£¬ 'CCL24 MPIF2 SCYA24'£¬ 'CCL26 SCYA26 UNQ216/PRO242'£¬ 'CCL20 LARC MIP3A SCYA20'£¬ 'CCL2 MCP1 SCYA2'£¬ 'CCL25 SCYA25 TECK'£¬ 'CCL28 SCYA28'£¬ 'CCL21 SCYA21 UNQ784/PRO1600'£¬ 'CCL27 ILC SCYA27'£¬ 'CCL22 MDC SCYA22 A-152E5.1']
CD40 ligand,['CD40LG CD40L TNFSF5 TRAP']
Cell division control protein 2 homolog,['CDK1 CDC2 CDC28A CDKN1 P34CDC2']
Cellular tumor antigen p53,['TP53 P53']
Claudin-4,['CLDN4 CPER CPETR1 WBSCR8']
Coagulation factor VII,['F8 F8C'£¬ 'F7']
Coagulation factor Xa,[]
Collagen alpha-1(I) chain,['COL1A1']
Collagen alpha-1(III) chain,['COL3A1']
C-reactive protein,['CRP PTX1']
C-X-C motif chemokine 10,['CXCL10 INP10 SCYB10']
C-X-C motif chemokine 11,['CXCL11 ITAC SCYB11 SCYB9B']
C-X-C motif chemokine 2,['CXCL2 GRO2 GROB MIP2A SCYB2']
Cyclin-dependent kinase inhibitor 1,['CDKN1B KIP1'£¬ 'CDKN1C KIP2'£¬ 'CDKN1A CAP20 CDKN1 CIP1 MDA6 PIC1 SDI1 WAF1']
Cyclin-dependent kinase inhibitor 2A£¬ isoforms 1/2/3,[]
Cytochrome P450 1A1,['CYP1A1']
Cytochrome P450 1A2,['CYP1A2']
Cytochrome P450 1B1,['CYP1B1']
Cytochrome P450 3A4,['CYP3A4 CYP3A3'£¬ 'CYP3A43']
DDB1- and CUL4-associated factor 5,['DCAF5 BCRG2 KIAA1824 WDR22']
Dipeptidyl peptidase IV,['DPP8 DPRP1 MSTP097 MSTP135 MSTP141'£¬ 'DPP6'£¬ 'DPP10 DPRP3 KIAA1492'£¬ 'DPP9 DPRP2'£¬ 'DPP4 ADCP2 CD26']
DNA gyrase subunit B,[]
DNA topoisomerase 1,['TOP1']
DNA topoisomerase 2-alpha,['TOP2A TOP2']
DNA topoisomerase II,['TOP3A TOP3'£¬ 'TOP2B'£¬ 'TOPBP1 KIAA0259'£¬ 'TOP2A TOP2'£¬ 'TOP3B TOP3B1']
Dual oxidase 2,['DUOX2 LNOX2 THOX2']
Epidermal growth factor receptor,['RHBDF1 C16orf8 DIST1 IRHOM1'£¬ 'EPS8L1 DRC3 EPS8R1 PP10566'£¬ 'CLEC14A C14orf27 EGFR5 UNQ236/PRO269'£¬ 'EGFR ERBB ERBB1 HER1'£¬ 'EPS8L3 EPS8R3'£¬ 'EPS8L2 EPS8R2 PP13181'£¬ 'EPS15 AF1P'£¬ 'EPS8'£¬ 'GRB7'£¬ 'EPS15L1 EPS15R']
E-selectin,['GLG1 CFR1 ESL1 MG160'£¬ 'SELE ELAM1']
Estrogen sulfotransferase,['SULT1E1 STE']
ETS domain-containing protein Elk-1,['ELK1']
Eukaryotic translation initiation factor 6,['EIF6 EIF3A ITGB4BP OK/SW-cl.27']
G1/S-specific cyclin-D1,['CCND1 BCL1 PRAD1']
G2/mitotic-specific cyclin-B1,['CCNB1 CCNB']
Gamma-aminobutyric acid receptor subunit alpha-1,['GABRA1']
Gap junction alpha-1 protein,['GJA1 GJAL']
Glutathione S-transferase Mu 1,['GSTM1 GST1']
Glutathione S-transferase Mu 2,['GSTM2 GST4']
Glutathione S-transferase P,['GSTP1 FAEES3 GST3']
Heat shock factor protein 1,['HSF1 HSTF1']
Heat shock protein beta-1,['ODF1 HSPB10 ODFP'£¬ 'HSPB1 HSP27 HSP28'£¬ 'HSPB11 C1orf41 IFT25 HSPC034']
Heat shock protein HSP 90,['HSP90AB1 HSP90B HSPC2 HSPCB'£¬ 'HSP90AA2P HSP90AA2 HSPCAL3'£¬ 'HSP90AA1 HSP90A HSPC1 HSPCA']
Heme oxygenase 1,['HMOX1 HO HO1']
Hexokinase-2,['HK2']
Homeobox protein Nkx-3.1,['NKX3-1 NKX3.1 NKX3A']
Hyaluronan synthase 2,['HAS2']
Hypoxia-inducible factor 1-alpha,['HIF1A BHLHE78 MOP1 PASD8'£¬ 'HIF1AN FIH1']
Inhibitor of nuclear factor kappa-B kinase subunit alpha,['CHUK IKKA TCF16']
Insulin receptor,['IRS1'£¬ 'IRS4'£¬ 'INSR'£¬ 'DOK5 C20orf180'£¬ 'BAIAP2L1 IRTKS'£¬ 'BAIAP2'£¬ 'DOK4'£¬ 'IRS2'£¬ 'GRB10 GRBIR KIAA0207'£¬ 'INSRR IRR']
Insulin-like growth factor II,['GIG44 PP9974'£¬ 'IGF2R MPRI'£¬ 'IGF2 PP1446']
Insulin-like growth factor-binding protein 3,['TMEM219'£¬ 'IGFBP3 IBP3']
Intercellular adhesion molecule 1,['ICAM1']
Interferon gamma,['IFNG'£¬ 'IL18 IGIF IL1F4'£¬ 'PSME1 IFI5111'£¬ 'IFNGR1'£¬ 'IFNGR2 IFNGT1'£¬ 'CXCL11 ITAC SCYB11 SCYB9B']
Interferon regulatory factor 1,['IRF1']
Interleukin-1 alpha,['IL1A IL1F1']
Interleukin-1 beta,['IL1B IL1F2'£¬ 'CASP1 IL1BC IL1BCE']
Interleukin-10,['IL10RB CRFB4 D21S58 D21S66'£¬ 'IL10RA IL10R'£¬ 'IL10']
Interleukin-2,['IL20 ZCYTO10 UNQ852/PRO1801'£¬ 'IL21R NILR UNQ3121/PRO10273'£¬ 'IL21'£¬ 'IL22 ILTIF ZCYTO18 UNQ3099/PRO10096'£¬ 'IL2RG'£¬ 'IFNL2 IL28A ZCYTO20'£¬ 'IL37 FIL1Z IL1F7 IL1H4 IL1RP1'£¬ 'IFNLR1 IL28RA LICR2'£¬ 'IL22RA2 UNQ5793/PRO19598/PRO19822'£¬ 'IL27RA CRL1 TCCR WSX1 UNQ296/PRO336'£¬ 'IL2RB IL15RB'£¬ 'EBI3 IL27B'£¬ 'IL2RA'£¬ 'IL2'£¬ 'IL17D UNQ3096/PRO21175'£¬ 'IL24 MDA7 ST16'£¬ 'IL26 AK155'£¬ 'IL23A SGRF UNQ2498/PRO5798'£¬ 'IFNL1 IL29 ZCYTO21'£¬ 'IL17B IL20 NIRF ZCYTO7 UNQ516/PRO1031'£¬ 'IL25 IL17E UNQ3120/PRO10272'£¬ 'IL20RB DIRS1 UNQ557/PRO1114'£¬ 'IFNL3 IL28B IL28C ZCYTO22'£¬ 'ITK EMT LYK'£¬ 'IL22RA1 IL22R'£¬ 'IL20RA UNQ681/PRO1315'£¬ 'IL23R'£¬ 'IL27 IL27A IL30']
Interleukin-6,['IL6 IFNB2'£¬ 'IL6R'£¬ 'IL6ST']
Interleukin-8,['CXCL8 IL8']
Interstitial collagenase,['MMP1 CLG']
Maltase-glucoamylase£¬ intestinal,['MGAM MGA MGAML']
Matrix metalloproteinase-9,['MMP9 CLG4B']
Mitogen-activated protein kinase 1,['MAPK15 ERK7 ERK8'£¬ 'MAPK1 ERK2 PRKM1 PRKM2'£¬ 'MAPK11 PRKM11 SAPK2 SAPK2B'£¬ 'MAPK12 ERK6 SAPK3'£¬ 'MAPK1IP1L C14orf32'£¬ 'MAPK10 JNK3 JNK3A PRKM10 SAPK1B'£¬ 'MAPK14 CSBP CSBP1 CSBP2 CSPB1 MXI2 SAPK2A'£¬ 'MAPK13 PRKM13 SAPK4']
mRNA of PKA Catalytic Subunit C-alpha,[]
Myc proto-oncogene protein,['MYC BHLHE39']
Myeloperoxidase,['MPO']
NAD(P)H dehydrogenase [quinone] 1,['NQO1 DIA4 NMOR1']
NADPH--cytochrome P450 reductase,['POR CYPOR']
Neutrophil cytosol factor 1,['NCF1 NOXO2 SH3PXD1A']
NF-kappa-B inhibitor alpha,['NFKBIA IKBA MAD3 NFKBI']
Nitric oxide synthase£¬ endothelial,['NOS3']
Nitric-oxide synthase£¬ endothelial,[]
Nuclear factor erythroid 2-related factor 2,['NFE2L2 NRF2']
Nuclear receptor coactivator 2,['NCOA2 BHLHE75 SRC2 TIF2']
Nuclear receptor subfamily 1 group I member 2,['NR1I2 PXR']
Nuclear receptor subfamily 1 group I member 3,['NR1I3 CAR']
Ornithine decarboxylase,['OAZ3'£¬ 'OAZ1 OAZ'£¬ 'ODC1'£¬ 'AZIN2 ADC KIAA1945 ODCP'£¬ 'AZIN1 OAZI OAZIN'£¬ 'OAZ2']
Osteopontin,['SPP1 BNSP OPN PSEC0156']
Peroxidase C1A,[]
Peroxisome proliferator activated receptor gamma,[]
Peroxisome proliferator-activated receptor alpha,['PPARA NR1C1 PPAR']
Peroxisome proliferator-activated receptor delta,['PPARD NR1C2 PPARB']
Peroxisome proliferator-activated receptor gamma,['PPARG NR1C3'£¬ 'PPARGC1B PERC PGC1 PGC1B PPARGC1'£¬ 'PPARGC1A LEM6 PGC1 PGC1A PPARGC1'£¬ 'PERM1 C1orf170'£¬ 'PPRC1 KIAA0595']
Phosphatidylinositol-3£¬4£¬5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN,[]
Phosphatidylinositol-4£¬5-bisphosphate 3-kinase catalytic subunit£¬ gamma isoform,[]
Plasminogen activator inhibitor 1,['SERBP1 PAIRBP1 CGI-55'£¬ 'SERPINE1 PAI1 PLANH1']
Poly [ADP-ribose] polymerase 1,['PARP10'£¬ 'PARP14 BAL2 KIAA1268'£¬ 'PARP15 BAL3'£¬ 'PARP16 ARTD15 C15orf30'£¬ 'PARP1 ADPRT PPOL'£¬ 'PARP11 C12orf6'£¬ 'PARP12 ZC3HDC1'£¬ 'ZC3HAV1 ZC3HDC2 PRO1677']
Potassium voltage-gated channel subfamily H member 2,['KCNH2 ERG ERG1 HERG']
Probable E3 ubiquitin-protein ligase HERC5,[]
Procollagen C-endopeptidase enhancer 1,['PCOLCE PCPE1']
Pro-epidermal growth factor,['EGF']
Prostaglandin E2 receptor EP3 subtype,['PTGER3']
Prostaglandin G/H synthase 1,['PTGS1 COX1']
Prostaglandin G/H synthase 2,['PTGS2 COX2']
Prostatic acid phosphatase,['ACP3 ACPP']
Protein CBFA2T1,['RUNX1T1 AML1T1 CBFA2T1 CDR ETO MTG8 ZMYND2']
Protein kinase C alpha type,['PRKCA PKCA PRKACA']
Protein kinase C beta type,['PRKCB PKCB PRKCB1']
Proto-oncogene c-Fos,['FOS G0S7']
Puromycin-sensitive aminopeptidase,['NPEPPSL1'£¬ 'NPEPPS PSA']
RAC-alpha serine/threonine-protein kinase,['AKT1 PKB RAC']
RAF proto-oncogene serine/threonine-protein kinase,['RAF1 RAF']
Ras association domain-containing protein 1,['RASSF10'£¬ 'RASSF1 RDA32']
Ras GTPase-activating protein 1,['SYNGAP1 KIAA1938'£¬ 'RASA1 GAP RASA']
Receptor tyrosine-protein kinase erbB-2,['ERBB2 HER2 MLN19 NEU NGL']
Receptor tyrosine-protein kinase erbB-3,['ERBB3 HER3']
Retinoblastoma-associated protein,['TASOR C3orf63 FAM208A KIAA1105'£¬ 'RB1'£¬ 'E2F1 RBBP3'£¬ 'NDC80 HEC HEC1 KNTC2']
Retinoic acid receptor RXR-alpha,['RXRA NR2B1']
Runt-related transcription factor 2,['RUNX2 AML3 CBFA1 OSF2 PEBP2A']
Serine/threonine-protein kinase Chk2,['CHEK2 CDS1 CHK2 RAD53']
Serum paraoxonase/arylesterase 1,['PON1 PON']
Signal transducer and activator of transcription 1-alpha/beta,['STAT1']
Sodium channel protein type 5 subunit alpha,['SCN5A']
Solute carrier family 2£¬ facilitated glucose transporter member 4,['SLC2A4 GLUT4']
Stromelysin-1,['MMP3 STMY1'£¬ 'TCF20 KIAA0292 SPBP']
Superoxide dismutase [Cu-Zn],['SOD1']
Thrombin,['F2RL1 GPR11 PAR2'£¬ 'F2RL2 PAR3'£¬ 'F2RL3 PAR4'£¬ 'F2R CF2R PAR1 TR'£¬ 'F2'£¬ 'CPB2']
Thrombomodulin,['THBD THRM']
Tissue factor,['TFPI LACI TFPI1'£¬ 'F3'£¬ 'TFPI2']
Tissue-type plasminogen activator,['PLAT']
Transcription factor AP-1,['JUN']
Transcription factor E2F1,['E2F1 RBBP3']
Transcription factor E2F2,['E2F2']
Transcription factor p65,['RELA NFKB3']
Transforming growth factor beta-1,['TGFB1 TGFB'£¬ 'TGFB1I1 ARA55'£¬ 'TSC22D1 KIAA1994 TGFB1I4 TSC22 hucep-2'£¬ 'LTBP1']
Trypsin-1,['PRSS1 TRP1 TRY1 TRYP1']
Tumor necrosis factor,['TNFAIP8L1'£¬ 'TNFRSF1B TNFBR TNFR2'£¬ 'TNFRSF21 DR6 UNQ437/PRO868'£¬ 'TNF TNFA TNFSF2'£¬ 'EDA2R TNFRSF27 XEDAR UNQ2448/PRO5727/PRO34080'£¬ 'TNFRSF13C BAFFR BR3'£¬ 'TNFSF14 HVEML LIGHT UNQ391/PRO726'£¬ 'LTA TNFB TNFSF1'£¬ 'TNFSF8 CD30L CD30LG'£¬ 'CD40LG CD40L TNFSF5 TRAP'£¬ 'TNFAIP8L2'£¬ 'CD40 TNFRSF5'£¬ 'TNFRSF25 APO3 DDR3 DR3 TNFRSF12 WSL WSL1 UNQ455/PRO779'£¬ 'TNFRSF8 CD30 D1S166E'£¬ 'PSMG2 HCCA3 PAC2 TNFSF5IP1'£¬ 'TNFSF10 APO2L TRAIL'£¬ 'TNFSF12 APO3L DR3LG UNQ181/PRO207'£¬ 'TNFSF15 TL1 VEGI'£¬ 'TNFRSF11A RANK'£¬ 'TNFSF13 APRIL TALL2 ZTNF2 UNQ383/PRO715'£¬ 'TRAF2 TRAP3'£¬ 'TNFRSF11B OCIF OPG'£¬ 'TNFAIP2'£¬ 'TRAP1 HSP75'£¬ 'TNFRSF18 AITR GITR UNQ319/PRO364'£¬ 'RELT TNFRSF19L'£¬ 'LTBR D12S370 TNFCR TNFR3 TNFRSF3'£¬ 'TNFAIP6 TSG6'£¬ 'TNFAIP3 OTUD7C'£¬ 'TNFRSF19 TAJ TROY UNQ1888/PRO4333'£¬ 'TNFSF13B BAFF BLYS TALL1 TNFSF20 ZTNF4 UNQ401/PRO738'£¬ 'PTX3 TNFAIP5 TSG14'£¬ 'STEAP4 STAMP2 TNFAIP9'£¬ 'TNFAIP8L3 TIPE3'£¬ 'TNFSF4 TXGP1'£¬ 'TNFSF9'£¬ 'LTB TNFC TNFSF3'£¬ 'TNFSF18 AITRL GITRL TL6 UNQ149/PRO175'£¬ 'TNFRSF9 CD137 ILA'£¬ 'TNFAIP8'£¬ 'TNFRSF12A FN14'£¬ 'TNFRSF6B DCR3 TR6 UNQ186/PRO212'£¬ 'TNFRSF13B TACI'£¬ 'TRADD'£¬ 'FAS APT1 FAS1 TNFRSF6'£¬ 'TNFRSF17 BCM BCMA'£¬ 'TNFRSF14 HVEA HVEM UNQ329/PRO509'£¬ 'TNFSF11 OPGL RANKL TRANCE'£¬ 'FASLG APT1LG1 CD95L FASL TNFSF6'£¬ 'TNFRSF10C DCR1 LIT TRAILR3 TRID UNQ321/PRO366'£¬ 'TNFRSF4 TXGP1L'£¬ 'TNFRSF10B DR5 KILLER TRAILR2 TRICK2 ZTNFR9 UNQ160/PRO186'£¬ 'TNFRSF10A APO2 DR4 TRAILR1'£¬ 'TNFRSF1A TNFAR TNFR1'£¬ 'NGFR TNFRSF16'£¬ 'TNFRSF10D DCR2 TRAILR4 TRUNDD UNQ251/PRO288'£¬ 'PSMD2 TRAP2'£¬ 'TNFAIP1 BACURD2 EDP1'£¬ 'CD27 TNFRSF7'£¬ 'CD70 CD27L CD27LG TNFSF7'£¬ 'EFNA1 EPLG1 LERK1 TNFAIP4'£¬ 'EDAR DL'£¬ 'IL32 NK4 TAIF']
Type I iodothyronine deiodinase,['DIO1 ITDI1 TXDI1']
Urokinase-type plasminogen activator,['MRC2 CLEC13E ENDO180 KIAA0709 UPARAP'£¬ 'PLAU']
Vascular cell adhesion protein 1,['VCAM1']
Vascular endothelial growth factor A,['VEGFA VEGF']
Xanthine dehydrogenase/oxidase,['XDH XDHA']
